match_id,started_at,mode,map,duration,average_rank,team,team_score,opponent_score,score,result,player,riot_id,agent,role,account_level,match_rank,trs,acs,kills,deaths,assists,kd_diff,kd,damage_delta,adr,headshot_pct,kast_pct,first_kills,first_deaths,multikills
38115603-5723-4a6f-86b9-cabee4067401,"16.05.2026, 01:03",Competitive,Haven,37m 24s,Diamond I,Team B,6,13,6:13,loss,dobriy Beelzebuf#SWAMP,dobriy Beelzebuf#SWAMP,Raze,duelist,284,Diamond 2,533,218,14,17,4,-3,0.8,-21,145.4,29%,79%,3,2,1
38115603-5723-4a6f-86b9-cabee4067401,"16.05.2026, 01:03",Competitive,Haven,37m 24s,Diamond I,Team B,6,13,6:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,382,199,11,18,4,-7,0.6,-9,143.2,23%,63%,2,2,0
38115603-5723-4a6f-86b9-cabee4067401,"16.05.2026, 01:03",Competitive,Haven,37m 24s,Diamond I,Team B,6,13,6:13,loss,aww#dead,aww#dead,Breach,initiator,131,Platinum 2,315,156,10,16,3,-6,0.6,-24,113.4,12%,68%,2,0,0
fc397375-c193-4263-a3a2-bb69f4404df9,"14.05.2026, 01:00",Competitive,Pearl,39m 07s,Platinum III,Team A,10,13,10:13,loss,BECHA#NRG,BECHA#NRG,Phoenix,duelist,341,Diamond 1,453,240,19,21,4,-2,0.9,-36,153.8,23%,65%,3,4,2
fc397375-c193-4263-a3a2-bb69f4404df9,"14.05.2026, 01:00",Competitive,Pearl,39m 07s,Platinum III,Team A,10,13,10:13,loss,AR artzsh#AMBER,AR artzsh#AMBER,Astra,controller,258,Diamond 1,666,240,20,17,7,+3,1.2,+11,150.8,21%,78%,0,2,1
fc397375-c193-4263-a3a2-bb69f4404df9,"14.05.2026, 01:00",Competitive,Pearl,39m 07s,Platinum III,Team A,10,13,10:13,loss,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Fade,initiator,354,Diamond 2,446,176,14,19,6,-5,0.7,-25,126.8,34%,74%,2,1,0
fc397375-c193-4263-a3a2-bb69f4404df9,"14.05.2026, 01:00",Competitive,Pearl,39m 07s,Platinum III,Team A,10,13,10:13,loss,BabyCute#wifey,BabyCute#wifey,Vyse,sentinel,302,Platinum 2,250,154,11,20,6,-9,0.6,-56,99.7,18%,61%,1,2,1
fc397375-c193-4263-a3a2-bb69f4404df9,"14.05.2026, 01:00",Competitive,Pearl,39m 07s,Platinum III,Team A,10,13,10:13,loss,aww#dead,aww#dead,Jett,duelist,131,Platinum 2,134,121,9,22,1,-13,0.4,-96,67.1,12%,48%,2,6,0
f5fc9060-722d-42c3-bb01-ea0d659bcee9,"14.05.2026, 01:47",Competitive,Breeze,35m 55s,Platinum III,Team B,13,10,13:10,win,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,799,313,26,14,4,+12,1.9,+76,199.4,10%,70%,2,3,2
f5fc9060-722d-42c3-bb01-ea0d659bcee9,"14.05.2026, 01:47",Competitive,Breeze,35m 55s,Platinum III,Team B,13,10,13:10,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,772,262,20,17,4,+3,1.2,+19,162.5,16%,78%,7,2,0
f5fc9060-722d-42c3-bb01-ea0d659bcee9,"14.05.2026, 01:47",Competitive,Breeze,35m 55s,Platinum III,Team B,13,10,13:10,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,571,178,16,15,3,+1,1.1,+5,110.4,13%,74%,2,0,0
f5fc9060-722d-42c3-bb01-ea0d659bcee9,"14.05.2026, 01:47",Competitive,Breeze,35m 55s,Platinum III,Team B,13,10,13:10,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Harbor,controller,354,Diamond 2,526,175,14,16,11,-2,0.9,-15,110.2,20%,74%,1,0,1
f5fc9060-722d-42c3-bb01-ea0d659bcee9,"14.05.2026, 01:47",Competitive,Breeze,35m 55s,Platinum III,Team B,13,10,13:10,win,BECHA#NRG,BECHA#NRG,Phoenix,duelist,341,Diamond 1,474,173,14,15,4,-1,0.9,-19,118.4,28%,70%,2,4,1
2bd4692c-c38d-4658-aafa-1c8a492242e3,"15.05.2026, 23:00",Competitive,Ascent,36m 13s,Platinum III,Team B,13,10,13:10,win,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,893,295,24,12,3,+12,2.0,+57,174.1,35%,83%,7,4,3
2bd4692c-c38d-4658-aafa-1c8a492242e3,"15.05.2026, 23:00",Competitive,Ascent,36m 13s,Platinum III,Team B,13,10,13:10,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Omen,controller,354,Diamond 2,704,231,19,13,10,+6,1.5,+27,148.7,33%,74%,2,1,2
2bd4692c-c38d-4658-aafa-1c8a492242e3,"15.05.2026, 23:00",Competitive,Ascent,36m 13s,Platinum III,Team B,13,10,13:10,win,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Breach,initiator,221,Platinum 3,650,209,18,19,4,-1,0.9,-6,130.3,23%,78%,1,0,1
2bd4692c-c38d-4658-aafa-1c8a492242e3,"15.05.2026, 23:00",Competitive,Ascent,36m 13s,Platinum III,Team B,13,10,13:10,win,aww#dead,aww#dead,Raze,duelist,131,Platinum 2,653,208,16,17,3,-1,0.9,+19,143.5,14%,74%,4,0,1
2bd4692c-c38d-4658-aafa-1c8a492242e3,"15.05.2026, 23:00",Competitive,Ascent,36m 13s,Platinum III,Team B,13,10,13:10,win,dobriy Beelzebuf#SWAMP,dobriy Beelzebuf#SWAMP,Sova,initiator,284,Diamond 2,797,203,15,12,10,+3,1.2,+52,148.9,19%,87%,3,1,2
4ef08a31-a5f8-4f56-954d-073d944c8a37,"19.05.2026, 01:56",Competitive,Breeze,45m 00s,Platinum II,Team B,14,12,14:12,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Viper,controller,354,Diamond 2,843,270,24,15,8,+9,1.6,+58,176.3,20%,81%,3,1,1
4ef08a31-a5f8-4f56-954d-073d944c8a37,"19.05.2026, 01:56",Competitive,Breeze,45m 00s,Platinum II,Team B,14,12,14:12,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,587,237,20,21,7,-1,0.9,+13,157.3,10%,65%,1,2,2
4ef08a31-a5f8-4f56-954d-073d944c8a37,"19.05.2026, 01:56",Competitive,Breeze,45m 00s,Platinum II,Team B,14,12,14:12,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,650,221,22,17,5,+5,1.3,+21,148.8,22%,73%,4,2,1
4ef08a31-a5f8-4f56-954d-073d944c8a37,"19.05.2026, 01:56",Competitive,Breeze,45m 00s,Platinum II,Team B,14,12,14:12,win,BECHA#NRG,BECHA#NRG,Harbor,controller,341,Diamond 1,500,192,17,21,8,-4,0.8,-13,133.3,20%,69%,2,3,0
4ef08a31-a5f8-4f56-954d-073d944c8a37,"19.05.2026, 01:56",Competitive,Breeze,45m 00s,Platinum II,Team B,14,12,14:12,win,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,477,185,18,19,4,-1,0.9,-18,117.4,15%,69%,5,3,1
be985286-9635-4f1a-a2b0-0a379c71b90c,"19.05.2026, 01:07",Competitive,Lotus,30m 31s,Platinum II,Team B,13,4,13:4,win,BECHA#NRG,BECHA#NRG,Harbor,controller,341,Diamond 1,953,379,24,11,4,+13,2.2,+121,236.9,19%,82%,2,1,2
be985286-9635-4f1a-a2b0-0a379c71b90c,"19.05.2026, 01:07",Competitive,Lotus,30m 31s,Platinum II,Team B,13,4,13:4,win,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,831,313,18,11,2,+7,1.6,+90,196.5,38%,71%,7,2,2
be985286-9635-4f1a-a2b0-0a379c71b90c,"19.05.2026, 01:07",Competitive,Lotus,30m 31s,Platinum II,Team B,13,4,13:4,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Gekko,initiator,354,Diamond 2,676,188,12,7,7,+5,1.7,+32,120.7,19%,76%,0,0,1
be985286-9635-4f1a-a2b0-0a379c71b90c,"19.05.2026, 01:07",Competitive,Lotus,30m 31s,Platinum II,Team B,13,4,13:4,win,aww#dead,aww#dead,Raze,duelist,131,Platinum 2,528,185,11,13,4,-2,0.8,-17,118.5,13%,71%,2,2,0
be985286-9635-4f1a-a2b0-0a379c71b90c,"19.05.2026, 01:07",Competitive,Lotus,30m 31s,Platinum II,Team B,13,4,13:4,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,440,140,9,12,4,-3,0.8,-23,91.9,14%,71%,0,1,0
326b22ea-ecdb-4b9c-b459-d104c890fc1e,"25.05.2026, 01:08",Competitive,Ascent,28m 16s,Platinum III,Team A,13,5,13:5,win,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,916,304,21,11,1,+10,1.9,+62,175.8,5%,83%,5,2,2
326b22ea-ecdb-4b9c-b459-d104c890fc1e,"25.05.2026, 01:08",Competitive,Ascent,28m 16s,Platinum III,Team A,13,5,13:5,win,BECHA#NRG,BECHA#NRG,Sova,initiator,341,Diamond 1,925,277,20,11,4,+9,1.8,+48,162.8,21%,94%,1,0,1
326b22ea-ecdb-4b9c-b459-d104c890fc1e,"25.05.2026, 01:08",Competitive,Ascent,28m 16s,Platinum III,Team A,13,5,13:5,win,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,850,260,16,12,21,+4,1.3,+16,141.0,20%,89%,3,0,1
326b22ea-ecdb-4b9c-b459-d104c890fc1e,"25.05.2026, 01:08",Competitive,Ascent,28m 16s,Platinum III,Team A,13,5,13:5,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,KAY/O,initiator,354,Diamond 2,809,222,12,14,18,-2,0.9,+17,143.0,12%,94%,1,1,0
326b22ea-ecdb-4b9c-b459-d104c890fc1e,"25.05.2026, 01:08",Competitive,Ascent,28m 16s,Platinum III,Team A,13,5,13:5,win,aww#dead,aww#dead,Waylay,duelist,131,Platinum 2,551,176,12,11,3,+1,1.1,-4,106.1,16%,72%,2,3,0
528c4228-b0eb-41e2-8eb4-fd8d5cd56897,"25.05.2026, 01:39",Competitive,Breeze,31m 26s,Diamond I,Team B,13,8,13:8,win,BECHA#NRG,BECHA#NRG,Harbor,controller,341,Diamond 1,940,282,21,12,8,+9,1.8,+112,207.7,17%,86%,4,0,2
528c4228-b0eb-41e2-8eb4-fd8d5cd56897,"25.05.2026, 01:39",Competitive,Breeze,31m 26s,Diamond I,Team B,13,8,13:8,win,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,940,278,21,13,3,+8,1.6,+67,176.9,11%,90%,8,3,1
528c4228-b0eb-41e2-8eb4-fd8d5cd56897,"25.05.2026, 01:39",Competitive,Breeze,31m 26s,Diamond I,Team B,13,8,13:8,win,BabyCute#wifey,BabyCute#wifey,Tejo,initiator,302,Platinum 2,848,262,20,16,8,+4,1.2,+22,157.4,9%,86%,3,2,2
528c4228-b0eb-41e2-8eb4-fd8d5cd56897,"25.05.2026, 01:39",Competitive,Breeze,31m 26s,Diamond I,Team B,13,8,13:8,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Viper,controller,354,Diamond 2,723,225,18,12,6,+6,1.5,+22,129.9,18%,76%,1,0,1
528c4228-b0eb-41e2-8eb4-fd8d5cd56897,"25.05.2026, 01:39",Competitive,Breeze,31m 26s,Diamond I,Team B,13,8,13:8,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,306,108,7,14,8,-7,0.5,-65,69.9,7%,67%,0,0,0
c50a7e23-07e9-4929-b2f5-2e2afb3751c9,"30.05.2026, 23:38",Competitive,Split,29m 28s,Platinum III,Team A,6,13,6:13,loss,aww#dead,aww#dead,Raze,duelist,131,Platinum 2,624,279,17,19,3,-2,0.9,+10,180.6,13%,74%,3,1,2
c50a7e23-07e9-4929-b2f5-2e2afb3751c9,"30.05.2026, 23:38",Competitive,Split,29m 28s,Platinum III,Team A,6,13,6:13,loss,BECHA#NRG,BECHA#NRG,Viper,controller,341,Diamond 1,583,249,16,16,2,0,1.0,+5,162.7,26%,74%,1,3,2
c50a7e23-07e9-4929-b2f5-2e2afb3751c9,"30.05.2026, 23:38",Competitive,Split,29m 28s,Platinum III,Team A,6,13,6:13,loss,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,455,202,12,17,10,-5,0.7,-21,130.5,5%,74%,2,3,1
c50a7e23-07e9-4929-b2f5-2e2afb3751c9,"30.05.2026, 23:38",Competitive,Split,29m 28s,Platinum III,Team A,6,13,6:13,loss,AR artzsh#AMBER,AR artzsh#AMBER,Sage,sentinel,258,Diamond 1,273,141,9,15,5,-6,0.6,-37,112.5,26%,68%,2,4,0
c50a7e23-07e9-4929-b2f5-2e2afb3751c9,"30.05.2026, 23:38",Competitive,Split,29m 28s,Platinum III,Team A,6,13,6:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,145,88,5,15,7,-10,0.3,-71,56.6,3%,63%,0,0,0
04ebad49-d217-441d-820a-c25d78f6b387,"29.05.2026, 23:05",Competitive,Breeze,35m 16s,Platinum II,Team A,13,9,13:9,win,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,565,247,19,17,13,+2,1.1,-16,133.4,6%,64%,1,1,2
04ebad49-d217-441d-820a-c25d78f6b387,"29.05.2026, 23:05",Competitive,Breeze,35m 16s,Platinum II,Team A,13,9,13:9,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,774,238,20,15,6,+5,1.3,+11,142.7,21%,82%,1,2,2
04ebad49-d217-441d-820a-c25d78f6b387,"29.05.2026, 23:05",Competitive,Breeze,35m 16s,Platinum II,Team A,13,9,13:9,win,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,666,227,17,17,9,0,1.0,+7,146.0,14%,73%,3,1,1
04ebad49-d217-441d-820a-c25d78f6b387,"29.05.2026, 23:05",Competitive,Breeze,35m 16s,Platinum II,Team A,13,9,13:9,win,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,561,191,17,16,4,+1,1.1,-13,116.6,22%,73%,1,4,2
04ebad49-d217-441d-820a-c25d78f6b387,"29.05.2026, 23:05",Competitive,Breeze,35m 16s,Platinum II,Team A,13,9,13:9,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,375,162,10,17,7,-7,0.6,-41,106.4,13%,64%,3,5,0
8b12ad3f-4e81-44ab-b944-3b423ae69d95,"01.05.2026, 22:39",Competitive,Breeze,41m 19s,Platinum II,Team A,11,13,11:13,loss,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,833,316,27,18,3,+9,1.5,+34,179.0,15%,83%,8,2,1
8b12ad3f-4e81-44ab-b944-3b423ae69d95,"01.05.2026, 22:39",Competitive,Breeze,41m 19s,Platinum II,Team A,11,13,11:13,loss,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,605,204,16,17,12,-1,0.9,-3,147.5,18%,79%,1,1,1
8b12ad3f-4e81-44ab-b944-3b423ae69d95,"01.05.2026, 22:39",Competitive,Breeze,41m 19s,Platinum II,Team A,11,13,11:13,loss,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,365,187,15,19,3,-4,0.8,-28,115.9,11%,62%,4,3,0
8b12ad3f-4e81-44ab-b944-3b423ae69d95,"01.05.2026, 22:39",Competitive,Breeze,41m 19s,Platinum II,Team A,11,13,11:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Harbor,controller,221,Platinum 3,436,169,14,19,6,-5,0.7,-17,107.0,34%,71%,2,1,0
8b12ad3f-4e81-44ab-b944-3b423ae69d95,"01.05.2026, 22:39",Competitive,Breeze,41m 19s,Platinum II,Team A,11,13,11:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,400,152,12,17,8,-5,0.7,-22,116.2,23%,71%,1,1,0
2e5595de-bc34-40ef-9a9b-c86ab2b3355f,"01.05.2026, 01:34",Competitive,Haven,33m 59s,Diamond I,Team B,13,6,13:6,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Viper,controller,354,Diamond 2,931,257,16,7,11,+9,2.3,+102,190.4,29%,89%,2,0,1
2e5595de-bc34-40ef-9a9b-c86ab2b3355f,"01.05.2026, 01:34",Competitive,Haven,33m 59s,Diamond I,Team B,13,6,13:6,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,540,247,17,17,2,0,1.0,-48,131.2,9%,68%,3,5,1
2e5595de-bc34-40ef-9a9b-c86ab2b3355f,"01.05.2026, 01:34",Competitive,Haven,33m 59s,Diamond I,Team B,13,6,13:6,win,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,897,247,18,9,3,+9,2.0,+65,156.8,5%,89%,3,1,2
2e5595de-bc34-40ef-9a9b-c86ab2b3355f,"01.05.2026, 01:34",Competitive,Haven,33m 59s,Diamond I,Team B,13,6,13:6,win,BECHA#NRG,BECHA#NRG,Harbor,controller,341,Diamond 1,777,221,16,10,8,+6,1.6,+20,128.4,12%,84%,4,1,0
2e5595de-bc34-40ef-9a9b-c86ab2b3355f,"01.05.2026, 01:34",Competitive,Haven,33m 59s,Diamond I,Team B,13,6,13:6,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Skye,initiator,169,Platinum 1,491,177,13,14,6,-1,0.9,-42,98.2,18%,74%,0,0,0
3f122ce6-1a94-43cb-867c-f8826769e1d3,"19.05.2026, 00:25",Competitive,Ascent,37m 17s,Platinum III,Team B,9,13,9:13,loss,aww#dead,aww#dead,Waylay,duelist,131,Platinum 2,637,266,19,20,6,-1,0.9,-13,158.2,8%,77%,5,1,0
3f122ce6-1a94-43cb-867c-f8826769e1d3,"19.05.2026, 00:25",Competitive,Ascent,37m 17s,Platinum III,Team B,9,13,9:13,loss,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,483,230,18,19,1,-1,0.9,-4,151.6,18%,64%,2,3,1
3f122ce6-1a94-43cb-867c-f8826769e1d3,"19.05.2026, 00:25",Competitive,Ascent,37m 17s,Platinum III,Team B,9,13,9:13,loss,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Omen,controller,354,Diamond 2,393,192,14,16,4,-2,0.9,-13,115.4,22%,64%,0,0,1
3f122ce6-1a94-43cb-867c-f8826769e1d3,"19.05.2026, 00:25",Competitive,Ascent,37m 17s,Platinum III,Team B,9,13,9:13,loss,BECHA#NRG,BECHA#NRG,Gekko,initiator,341,Diamond 1,490,191,15,17,7,-2,0.9,-7,125.0,24%,73%,3,6,0
3f122ce6-1a94-43cb-867c-f8826769e1d3,"19.05.2026, 00:25",Competitive,Ascent,37m 17s,Platinum III,Team B,9,13,9:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,223,126,9,16,7,-7,0.6,-24,96.3,22%,55%,0,2,0
fd563789-c556-4a2b-a29c-8329ef5e1515,"28.05.2026, 23:53",Competitive,Breeze,35m 02s,Platinum III,Team B,11,13,11:13,loss,BECHA#NRG,BECHA#NRG,Harbor,controller,341,Diamond 1,819,288,22,19,14,+3,1.2,+36,182.0,20%,83%,3,0,2
fd563789-c556-4a2b-a29c-8329ef5e1515,"28.05.2026, 23:53",Competitive,Breeze,35m 02s,Platinum III,Team B,11,13,11:13,loss,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,494,208,18,19,3,-1,0.9,-1,144.6,18%,67%,3,8,2
fd563789-c556-4a2b-a29c-8329ef5e1515,"28.05.2026, 23:53",Competitive,Breeze,35m 02s,Platinum III,Team B,11,13,11:13,loss,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,500,203,15,21,7,-6,0.7,-14,136.9,10%,71%,2,2,0
fd563789-c556-4a2b-a29c-8329ef5e1515,"28.05.2026, 23:53",Competitive,Breeze,35m 02s,Platinum III,Team B,11,13,11:13,loss,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,532,195,18,18,2,0,1.0,-10,133.4,21%,75%,4,1,1
fd563789-c556-4a2b-a29c-8329ef5e1515,"28.05.2026, 23:53",Competitive,Breeze,35m 02s,Platinum III,Team B,11,13,11:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,418,158,11,19,15,-8,0.6,-36,107.9,17%,75%,1,0,0
d0de0bb5-c8df-4da4-996c-b207240acd92,"20.05.2026, 23:53",Competitive,Haven,38m 32s,Platinum III,Team B,13,10,13:10,win,AR artzsh#AMBER,AR artzsh#AMBER,Jett,duelist,258,Diamond 1,785,280,23,13,5,+10,1.8,+95,192.5,16%,70%,6,3,2
d0de0bb5-c8df-4da4-996c-b207240acd92,"20.05.2026, 23:53",Competitive,Haven,38m 32s,Platinum III,Team B,13,10,13:10,win,aww#dead,aww#dead,Skye,initiator,131,Platinum 2,836,244,19,18,7,+1,1.1,+33,164.0,12%,87%,1,1,1
d0de0bb5-c8df-4da4-996c-b207240acd92,"20.05.2026, 23:53",Competitive,Haven,38m 32s,Platinum III,Team B,13,10,13:10,win,BECHA#NRG,BECHA#NRG,Phoenix,duelist,341,Diamond 1,515,214,18,20,6,-2,0.9,-36,128.4,9%,70%,2,3,2
d0de0bb5-c8df-4da4-996c-b207240acd92,"20.05.2026, 23:53",Competitive,Haven,38m 32s,Platinum III,Team B,13,10,13:10,win,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,534,171,13,17,13,-4,0.8,-28,108.9,11%,78%,0,5,0
d0de0bb5-c8df-4da4-996c-b207240acd92,"20.05.2026, 23:53",Competitive,Haven,38m 32s,Platinum III,Team B,13,10,13:10,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Omen,controller,169,Platinum 1,384,147,11,17,13,-6,0.7,-48,90.7,14%,70%,0,2,0
0b3dbb1e-4a5b-4161-927a-4d20f1d71d58,"01.05.2026, 23:55",Competitive,Pearl,40m 16s,Platinum II,Team B,13,11,13:11,win,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,905,353,33,14,1,+19,2.4,+117,227.0,22%,79%,3,1,5
0b3dbb1e-4a5b-4161-927a-4d20f1d71d58,"01.05.2026, 23:55",Competitive,Pearl,40m 16s,Platinum II,Team B,13,11,13:11,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,662,225,18,20,7,-2,0.9,-10,134.4,8%,79%,4,6,2
0b3dbb1e-4a5b-4161-927a-4d20f1d71d58,"01.05.2026, 23:55",Competitive,Pearl,40m 16s,Platinum II,Team B,13,11,13:11,win,BabyCute#wifey,BabyCute#wifey,Vyse,sentinel,302,Platinum 2,553,204,17,17,7,0,1.0,+15,141.9,11%,67%,1,2,3
0b3dbb1e-4a5b-4161-927a-4d20f1d71d58,"01.05.2026, 23:55",Competitive,Pearl,40m 16s,Platinum II,Team B,13,11,13:11,win,AR artzsh#AMBER,AR artzsh#AMBER,Astra,controller,258,Diamond 1,688,196,15,14,11,+1,1.1,+29,136.0,18%,79%,2,4,0
0b3dbb1e-4a5b-4161-927a-4d20f1d71d58,"01.05.2026, 23:55",Competitive,Pearl,40m 16s,Platinum II,Team B,13,11,13:11,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,474,142,11,16,11,-5,0.7,-16,98.7,15%,75%,0,1,0
646ae680-5692-4e0a-8fd3-9f50207c2dc9,"31.05.2026, 22:40",Competitive,Breeze,38m 00s,Platinum II,Team A,11,13,11:13,loss,AR artzsh#AMBER,AR artzsh#AMBER,Chamber,sentinel,258,Diamond 1,716,261,24,16,0,+8,1.5,+36,152.5,13%,75%,3,2,3
646ae680-5692-4e0a-8fd3-9f50207c2dc9,"31.05.2026, 22:40",Competitive,Breeze,38m 00s,Platinum II,Team A,11,13,11:13,loss,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,501,238,20,19,2,+1,1.1,+25,159.1,21%,50%,6,7,3
646ae680-5692-4e0a-8fd3-9f50207c2dc9,"31.05.2026, 22:40",Competitive,Breeze,38m 00s,Platinum II,Team A,11,13,11:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,515,204,16,21,7,-5,0.8,-28,133.9,12%,75%,2,0,1
646ae680-5692-4e0a-8fd3-9f50207c2dc9,"31.05.2026, 22:40",Competitive,Breeze,38m 00s,Platinum II,Team A,11,13,11:13,loss,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,595,191,14,18,17,-4,0.8,-11,121.8,12%,83%,1,2,1
646ae680-5692-4e0a-8fd3-9f50207c2dc9,"31.05.2026, 22:40",Competitive,Breeze,38m 00s,Platinum II,Team A,11,13,11:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,309,142,10,18,7,-8,0.6,-39,106.8,17%,67%,0,1,1
ccd7e556-5d8f-4f72-95d9-1dda2d9e353b,"23.05.2026, 00:31",Competitive,Pearl,34m 54s,Platinum II,Team B,13,6,13:6,win,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,946,326,21,13,6,+8,1.6,+72,211.8,25%,84%,4,1,1
ccd7e556-5d8f-4f72-95d9-1dda2d9e353b,"23.05.2026, 00:31",Competitive,Pearl,34m 54s,Platinum II,Team B,13,6,13:6,win,AR artzsh#AMBER,AR artzsh#AMBER,Astra,controller,258,Diamond 1,958,297,23,10,8,+13,2.3,+76,187.9,17%,89%,1,1,4
ccd7e556-5d8f-4f72-95d9-1dda2d9e353b,"23.05.2026, 00:31",Competitive,Pearl,34m 54s,Platinum II,Team B,13,6,13:6,win,BabyCute#wifey,BabyCute#wifey,Vyse,sentinel,302,Platinum 2,738,251,17,14,8,+3,1.2,+24,168.2,15%,74%,2,3,3
ccd7e556-5d8f-4f72-95d9-1dda2d9e353b,"23.05.2026, 00:31",Competitive,Pearl,34m 54s,Platinum II,Team B,13,6,13:6,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,372,163,10,17,6,-7,0.6,-42,113.0,16%,63%,0,1,1
ccd7e556-5d8f-4f72-95d9-1dda2d9e353b,"23.05.2026, 00:31",Competitive,Pearl,34m 54s,Platinum II,Team B,13,6,13:6,win,aww#dead,aww#dead,Waylay,duelist,131,Platinum 2,277,135,9,16,6,-7,0.6,-60,98.6,10%,58%,0,6,0
